,0,1,2,3,4,5,6,7,8,9,10,11
1209,hand,,4,PG,False,,33091,12.999,16.55,17.866666666666664,20.40833333333333,18.758333333333333
1210,hand,,4,C,False,,32016,9.998,15.177777777777777,23.21111111111111,23.244444444444444,18.125000000000004
1211,hand,,4,SF,False,,29993,11.999,16.499999999999996,20.136363636363637,18.318181818181817,16.29
1212,hand,,4,G,False,,82400,29.999,16.89310344827586,17.162962962962965,20.585185185185182,18.285185185185185
1213,hand,,4,F,False,,78084,19.999,20.373684210526314,21.589473684210525,20.56315789473684,19.238888888888894
1214,hand,,4,SG,,,33794,11.999,16.39090909090909,17.955555555555552,16.200000000000003,16.599999999999998
1215,hand,,4,PF,,,33466,5.555,28.380000000000003,25.04,25.380000000000003,23.0
1216,hand,,4,PG,,,33091,12.999,16.55,17.866666666666664,20.40833333333333,18.758333333333333
1217,hand,,4,C,,,32016,9.998,15.177777777777777,23.21111111111111,23.244444444444444,18.125000000000004
1218,hand,,4,SF,,,29993,11.999,16.499999999999996,20.136363636363637,18.318181818181817,16.29
1219,hand,,4,G,,,82400,29.999,16.89310344827586,17.162962962962965,20.585185185185182,18.285185185185185
1220,hand,,4,F,,,78084,19.999,20.373684210526314,21.589473684210525,20.56315789473684,19.238888888888894
1221,foot,True,4,SG,True,True,4463,6.666,26.724999999999998,,,
1222,foot,True,4,PF,True,True,4980,1.111,13.975,,,
1223,foot,True,4,PG,True,True,6744,1.111,26.875,,,
1224,foot,True,4,C,True,True,6238,9.988,24.720588235294116,,,
1225,foot,True,4,SF,True,True,4154,2.222,29.6,,,
1226,foot,True,4,G,True,True,14169,14.999,27.053571428571438,,,
1227,foot,True,4,F,True,True,11781,13.999,24.87884615384614,,,
1228,foot,True,4,SG,False,True,4463,6.666,26.766666666666666,28.75,25.283333333333335,26.099999999999998
1229,foot,True,4,PF,False,True,4980,1.111,11.6,18.6,7.3,18.4
1230,foot,True,4,PG,False,True,6744,1.111,17.9,35.3,20.1,34.2
1231,foot,True,4,C,False,True,6238,9.988,23.64444444444445,23.34444444444444,25.65,26.55
1232,foot,True,4,SF,False,True,4154,2.222,20.65,37.3,40.2,20.25
1233,foot,True,4,G,False,True,14169,14.999,26.435714285714283,27.24285714285714,26.11428571428571,28.421428571428567
1234,foot,True,4,F,False,True,11781,13.999,24.99230769230769,33.938461538461546,23.900000000000002,16.684615384615384
1235,foot,True,4,SG,,True,4463,6.666,26.766666666666666,28.75,25.283333333333335,26.099999999999998
1236,foot,True,4,PF,,True,4980,1.111,11.6,18.6,7.3,18.4
1237,foot,True,4,PG,,True,6744,1.111,17.9,35.3,20.1,34.2
1238,foot,True,4,C,,True,6238,9.988,23.64444444444445,23.34444444444444,25.65,26.55
1239,foot,True,4,SF,,True,4154,2.222,20.65,37.3,40.2,20.25
1240,foot,True,4,G,,True,14169,14.999,26.435714285714283,27.24285714285714,26.11428571428571,28.421428571428567
1241,foot,True,4,F,,True,11781,13.999,24.99230769230769,33.938461538461546,23.900000000000002,16.684615384615384
1242,foot,True,4,SG,True,False,4463,3.333,24.27499999999999,,,
1243,foot,True,4,PF,True,False,4980,3.333,18.875,,,
1244,foot,True,4,PG,True,False,6744,4.444,23.54375,,,
1245,foot,True,4,C,True,False,6238,3.333,27.033333333333335,,,
1246,foot,True,4,SF,True,False,4154,1.111,34.725,,,
1247,foot,True,4,G,True,False,14169,11.999,25.25227272727273,,,
1248,foot,True,4,F,True,False,11781,6.666,21.325,,,
1249,foot,True,4,SG,False,False,4463,3.333,24.033333333333335,23.766666666666666,22.76666666666667,26.533333333333335
1250,foot,True,4,PF,False,False,4980,3.333,19.166666666666668,14.866666666666667,16.099999999999998,25.366666666666664
1251,foot,True,4,PG,False,False,6744,4.444,22.1,23.25,24.625,24.2
1252,foot,True,4,C,False,False,6238,3.333,16.099999999999998,33.9,25.0,33.13333333333333
1253,foot,True,4,SF,False,False,4154,1.111,28.2,50.2,30.9,29.6
1254,foot,True,4,G,False,False,14169,11.999,25.154545454545453,27.772727272727266,21.5,26.58181818181818
1255,foot,True,4,F,False,False,11781,6.666,22.5,22.25,18.73333333333333,21.816666666666666
1256,foot,True,4,SG,,False,4463,3.333,24.033333333333335,23.766666666666666,22.76666666666667,26.533333333333335
1257,foot,True,4,PF,,False,4980,3.333,19.166666666666668,14.866666666666667,16.099999999999998,25.366666666666664
1258,foot,True,4,PG,,False,6744,4.444,22.1,23.25,24.625,24.2
1259,foot,True,4,C,,False,6238,3.333,16.099999999999998,33.9,25.0,33.13333333333333
1260,foot,True,4,SF,,False,4154,1.111,28.2,50.2,30.9,29.6
1261,foot,True,4,G,,False,14169,11.999,25.154545454545453,27.772727272727266,21.5,26.58181818181818
1262,foot,True,4,F,,False,11781,6.666,22.5,22.25,18.73333333333333,21.816666666666666
1263,foot,True,4,SG,True,,4463,8.887,24.56774193548387,,,
1264,foot,True,4,PF,True,,4980,3.333,18.875,,,
1265,foot,True,4,PG,True,,6744,4.444,23.54375,,,
1266,foot,True,4,C,True,,6238,10.999,24.836842105263155,,,
1267,foot,True,4,SF,True,,4154,2.222,29.6,,,
1268,foot,True,4,G,True,,14169,23.999,25.796703296703306,,,
1269,foot,True,4,F,True,,11781,17.999,23.686764705882347,,,
1270,foot,True,4,SG,False,,4463,8.887,24.499999999999996,25.05,23.3625,25.47142857142857
1271,foot,True,4,PF,False,,4980,3.333,19.166666666666668,14.866666666666667,16.099999999999998,25.366666666666664
1272,foot,True,4,PG,False,,6744,4.444,22.1,23.25,24.625,24.2
1273,foot,True,4,C,False,,6238,10.999,23.500000000000004,24.639999999999997,23.93333333333333,27.444444444444443
1274,foot,True,4,SF,False,,4154,2.222,20.65,37.3,40.2,20.25
1275,foot,True,4,G,False,,14169,23.999,25.74782608695652,26.44347826086956,23.86521739130435,27.190909090909084
1276,foot,True,4,F,False,,11781,17.999,24.71176470588235,29.75882352941177,22.64117647058824,17.63529411764706
1277,foot,True,4,SG,,,4463,8.887,24.499999999999996,25.05,23.3625,25.47142857142857
1278,foot,True,4,PF,,,4980,3.333,19.166666666666668,14.866666666666667,16.099999999999998,25.366666666666664
1279,foot,True,4,PG,,,6744,4.444,22.1,23.25,24.625,24.2
1280,foot,True,4,C,,,6238,10.999,23.500000000000004,24.639999999999997,23.93333333333333,27.444444444444443
1281,foot,True,4,SF,,,4154,2.222,20.65,37.3,40.2,20.25
1282,foot,True,4,G,,,14169,23.999,25.74782608695652,26.44347826086956,23.86521739130435,27.190909090909084
1283,foot,True,4,F,,,11781,17.999,24.71176470588235,29.75882352941177,22.64117647058824,17.63529411764706
1284,foot,False,4,SG,True,True,29331,13.999,13.88510638297872,,,
1285,foot,False,4,PF,True,True,28486,14.999,10.652083333333332,,,
1286,foot,False,4,C,True,True,25778,22.999,15.015,,,
1287,foot,False,4,SF,True,True,25839,8.888,11.959375000000001,,,
1288,foot,False,4,G,True,True,68231,43.999,18.167878787878788,,,
1289,foot,False,4,F,True,True,66303,65.999,13.028968253968248,,,
1290,foot,False,4,SG,False,True,29331,13.999,15.715384615384616,11.449999999999998,17.481818181818184,10.781818181818183
1291,foot,False,4,PF,False,True,28486,14.999,9.385714285714286,11.892307692307693,10.0,11.530000000000001
1292,foot,False,4,C,False,True,25778,22.999,13.859090909090906,15.750000000000004,13.426315789473682,17.168421052631576
1293,foot,False,4,SF,False,True,25839,8.888,11.55,15.1,10.975,10.212499999999999
1294,foot,False,4,G,False,True,68231,43.999,18.87674418604652,19.799999999999994,16.7575,17.1025
1295,foot,False,4,F,False,True,66303,65.999,14.063076923076924,14.178125000000003,12.027419354838715,11.739344262295083
1296,foot,False,4,SG,,True,29331,13.999,15.715384615384616,11.449999999999998,17.481818181818184,10.781818181818183
1297,foot,False,4,PF,,True,28486,14.999,9.385714285714286,11.892307692307693,10.0,11.530000000000001
1298,foot,False,4,C,,True,25778,22.999,13.859090909090906,15.750000000000004,13.426315789473682,17.168421052631576
1299,foot,False,4,SF,,True,25839,8.888,11.55,15.1,10.975,10.212499999999999
1300,foot,False,4,G,,True,68231,43.999,18.87674418604652,19.799999999999994,16.7575,17.1025
1301,foot,False,4,F,,True,66303,65.999,14.063076923076924,14.178125000000003,12.027419354838715,11.739344262295083
1302,foot,False,4,SG,True,False,29331,26.999,12.39807692307693,,,
1303,foot,False,4,PF,True,False,28486,17.999,10.793939393939397,,,
1304,foot,False,4,PG,True,False,26347,17.999,15.305970149253739,,,
1305,foot,False,4,C,True,False,25778,17.999,11.693846153846154,,,
1306,foot,False,4,SF,True,False,25839,15.999,10.703333333333335,,,
1307,foot,False,4,G,True,False,68231,52.999,14.002912621359217,,,
1308,foot,False,4,F,True,False,66303,41.999,11.067073170731712,,,
1309,foot,False,4,SG,False,False,29331,26.999,11.423076923076923,11.776923076923072,13.080769230769231,13.31153846153846
1310,foot,False,4,PF,False,False,28486,17.999,9.81764705882353,11.547058823529412,11.0,10.824999999999998
1311,foot,False,4,PG,False,False,26347,17.999,13.094117647058821,15.711764705882354,16.294117647058822,16.174999999999997
1312,foot,False,4,C,False,False,25778,17.999,13.470588235294116,12.575,10.30625,10.312500000000002
1313,foot,False,4,SF,False,False,25839,15.999,10.020000000000001,11.733333333333333,12.046666666666665,9.013333333333334
1314,foot,False,4,G,False,False,68231,52.999,12.826923076923075,14.32884615384616,14.24423076923077,14.636
1315,foot,False,4,F,False,False,66303,41.999,10.375609756097564,11.807317073170731,11.712195121951218,10.373170731707313
1316,foot,False,4,SG,,False,29331,26.999,11.423076923076923,11.776923076923072,13.080769230769231,13.31153846153846
1317,foot,False,4,PF,,False,28486,17.999,9.81764705882353,11.547058823529412,11.0,10.824999999999998
1318,foot,False,4,PG,,False,26347,17.999,13.094117647058821,15.711764705882354,16.294117647058822,16.174999999999997
1319,foot,False,4,C,,False,25778,17.999,13.470588235294116,12.575,10.30625,10.312500000000002
1320,foot,False,4,SF,,False,25839,15.999,10.020000000000001,11.733333333333333,12.046666666666665,9.013333333333334
1321,foot,False,4,G,,False,68231,52.999,12.826923076923075,14.32884615384616,14.24423076923077,14.636
1322,foot,False,4,F,,False,66303,41.999,10.375609756097564,11.807317073170731,11.712195121951218,10.373170731707313
1323,foot,False,4,SG,True,,29331,33.999,11.877419354838722,,,
1324,foot,False,4,PF,True,,28486,27.999,10.365979381443301,,,
1325,foot,False,4,C,True,,25778,36.999,13.933082706766918,,,
1326,foot,False,4,SF,True,,25839,20.999,11.976623376623378,,,
1327,foot,False,4,G,True,,68231,83.999,15.66194968553456,,,
1328,foot,False,4,F,True,,66303,99.999,12.441145833333325,,,
1329,foot,False,4,SG,False,,29331,33.999,11.627272727272723,10.49354838709677,14.09333333333333,11.366666666666665
1330,foot,False,4,PF,False,,28486,27.999,9.614814814814814,10.603846153846153,10.326086956521738,11.080952380952379
1331,foot,False,4,C,False,,25778,36.999,13.994444444444445,14.969696969696969,12.700000000000001,14.028124999999998
1332,foot,False,4,SF,False,,25839,20.999,11.489999999999998,13.736842105263158,12.578947368421051,10.126315789473683
1333,foot,False,4,G,False,,68231,83.999,15.338554216867486,16.750617283950618,15.162820512820517,15.367105263157901
1334,foot,False,4,F,False,,66303,99.999,13.009090909090908,13.20103092783505,12.083157894736848,11.409677419354841
1335,foot,False,4,SG,,,29331,33.999,11.627272727272723,10.49354838709677,14.09333333333333,11.366666666666665
1336,foot,False,4,PF,,,28486,27.999,9.614814814814814,10.603846153846153,10.326086956521738,11.080952380952379
1337,foot,False,4,C,,,25778,36.999,13.994444444444445,14.969696969696969,12.700000000000001,14.028124999999998
1338,foot,False,4,SF,,,25839,20.999,11.489999999999998,13.736842105263158,12.578947368421051,10.126315789473683
1339,foot,False,4,G,,,68231,83.999,15.338554216867486,16.750617283950618,15.162820512820517,15.367105263157901
1340,foot,False,4,F,,,66303,99.999,13.009090909090908,13.20103092783505,12.083157894736848,11.409677419354841
1341,foot,,4,SG,True,True,33794,19.999,18.225352112676067,,,
1342,foot,,4,PF,True,True,33466,15.999,10.907692307692308,,,
1343,foot,,4,C,True,True,32016,31.999,17.90964912280702,,,
1344,foot,,4,SF,True,True,29993,10.999,15.487499999999997,,,
1345,foot,,4,G,True,True,82400,57.999,20.419457013574643,,,
1346,foot,,4,F,True,True,78084,78.999,15.055921052631591,,,
1347,foot,,4,SG,False,True,33794,19.999,19.205263157894734,17.216666666666665,20.23529411764705,16.18823529411765
1348,foot,,4,PF,False,True,33466,15.999,9.533333333333333,12.37142857142857,9.775,12.154545454545456
1349,foot,,4,C,False,True,32016,31.999,16.700000000000003,18.106896551724137,17.048148148148147,19.94814814814814
1350,foot,,4,SF,False,True,29993,10.999,13.370000000000001,19.54,16.82,12.219999999999999
1351,foot,,4,G,False,True,82400,57.999,20.73333333333334,21.660714285714285,19.183333333333334,20.03703703703704
1352,foot,,4,F,False,True,78084,78.999,15.88461538461539,17.51428571428571,14.085333333333331,12.608108108108102
1353,foot,,4,SG,,True,33794,19.999,19.205263157894734,17.216666666666665,20.23529411764705,16.18823529411765
1354,foot,,4,PF,,True,33466,15.999,9.533333333333333,12.37142857142857,9.775,12.154545454545456
1355,foot,,4,C,,True,32016,31.999,16.700000000000003,18.106896551724137,17.048148148148147,19.94814814814814
1356,foot,,4,SF,,True,29993,10.999,13.370000000000001,19.54,16.82,12.219999999999999
1357,foot,,4,G,,True,82400,57.999,20.73333333333334,21.660714285714285,19.183333333333334,20.03703703703704
1358,foot,,4,F,,True,78084,78.999,15.88461538461539,17.51428571428571,14.085333333333331,12.608108108108102
1359,foot,,4,SG,True,False,33794,29.999,13.626724137931049,,,
1360,foot,,4,PF,True,False,33466,20.999,12.03717948717949,,,
1361,foot,,4,PG,True,False,33091,21.999,16.893975903614468,,,
1362,foot,,4,C,True,False,32016,20.999,14.08441558441558,,,
1363,foot,,4,SF,True,False,29993,16.999,12.2046875,,,
1364,foot,,4,G,True,False,82400,63.999,15.982799999999987,,,
1365,foot,,4,F,True,False,78084,47.999,12.376595744680852,,,
1366,foot,,4,SG,False,False,33794,29.999,12.727586206896548,13.017241379310342,14.082758620689651,14.679310344827584
1367,foot,,4,PF,False,False,33466,20.999,11.219999999999997,12.045,11.805263157894737,13.121052631578944
1368,foot,,4,PG,False,False,33091,21.999,14.809523809523807,17.14761904761905,17.88095238095238,17.78
1369,foot,,4,C,False,False,32016,20.999,13.865,15.94210526315789,12.626315789473683,13.915789473684212
1370,foot,,4,SF,False,False,29993,16.999,11.15625,14.1375,13.225,10.3
1371,foot,,4,G,False,False,82400,63.999,14.97936507936508,16.67619047619048,15.511111111111113,16.790163934426236
1372,foot,,4,F,False,False,78084,47.999,11.923404255319149,13.14042553191489,12.608510638297872,11.834042553191491
1373,foot,,4,SG,,False,33794,29.999,12.727586206896548,13.017241379310342,14.082758620689651,14.679310344827584
1374,foot,,4,PF,,False,33466,20.999,11.219999999999997,12.045,11.805263157894737,13.121052631578944
1375,foot,,4,PG,,False,33091,21.999,14.809523809523807,17.14761904761905,17.88095238095238,17.78
1376,foot,,4,C,,False,32016,20.999,13.865,15.94210526315789,12.626315789473683,13.915789473684212
1377,foot,,4,SF,,False,29993,16.999,11.15625,14.1375,13.225,10.3
1378,foot,,4,G,,False,82400,63.999,14.97936507936508,16.67619047619048,15.511111111111113,16.790163934426236
1379,foot,,4,F,,False,78084,47.999,11.923404255319149,13.14042553191489,12.608510638297872,11.834042553191491
1380,foot,,4,SG,True,,33794,41.999,14.415483870967748,,,
1381,foot,,4,PF,True,,33466,30.999,11.302752293577981,,,
1382,foot,,4,C,True,,32016,46.999,16.3561403508772,,,
1383,foot,,4,SF,True,,29993,22.999,13.635294117647062,,,
1384,foot,,4,G,True,,82400,107.77,17.916870415647885,,,
1385,foot,,4,F,True,,78084,118.86,14.1329646017699,,,
1386,foot,,4,SG,False,,33794,41.999,14.139024390243895,13.479487179487178,16.044736842105262,14.035135135135134
1387,foot,,4,PF,False,,33466,30.999,10.569999999999999,11.044827586206896,10.992307692307692,12.866666666666665
1388,foot,,4,C,False,,32016,46.999,16.06086956521739,17.21860465116279,15.165853658536582,16.97317073170731
1389,foot,,4,SF,False,,29993,22.999,12.32272727272727,15.98095238095238,15.209523809523805,11.090476190476192
1390,foot,,4,G,False,,82400,107.77,17.59716981132077,18.89423076923078,17.144554455445547,18.021428571428583
1391,foot,,4,F,False,,78084,118.86,14.724137931034491,15.67017543859649,13.685714285714287,12.371818181818183
1392,foot,,4,SG,,,33794,41.999,14.139024390243895,13.479487179487178,16.044736842105262,14.035135135135134
1393,foot,,4,PF,,,33466,30.999,10.569999999999999,11.044827586206896,10.992307692307692,12.866666666666665
1394,foot,,4,C,,,32016,46.999,16.06086956521739,17.21860465116279,15.165853658536582,16.97317073170731
1395,foot,,4,SF,,,29993,22.999,12.32272727272727,15.98095238095238,15.209523809523805,11.090476190476192
1396,foot,,4,G,,,82400,107.77,17.59716981132077,18.89423076923078,17.144554455445547,18.021428571428583
1397,foot,,4,F,,,78084,118.86,14.724137931034491,15.67017543859649,13.685714285714287,12.371818181818183
1398,concussion,True,4,SG,True,True,4463,1.111,17.900000000000002,,,
1399,concussion,True,4,PF,True,True,4980,4.444,27.2375,,,
1400,concussion,True,4,C,True,True,6238,4.444,30.75625,,,
1401,concussion,True,4,G,True,True,14169,1.111,17.900000000000002,,,
1402,concussion,True,4,F,True,True,11781,9.999,31.258333333333326,,,
1403,concussion,True,4,SG,False,True,4463,1.111,10.1,25.8,21.2,14.5
1404,concussion,True,4,PF,False,True,4980,4.444,32.875,25.4,24.825,25.85
1405,concussion,True,4,PG,False,True,6744,1e-13,,,,
1406,concussion,True,4,C,False,True,6238,4.444,19.45,45.825,22.400000000000002,35.349999999999994
1407,concussion,True,4,SF,False,True,4154,1e-13,,,,
1408,concussion,True,4,G,False,True,14169,1.111,10.1,25.8,21.2,14.5
1409,concussion,True,4,F,False,True,11781,9.999,37.27777777777778,32.9,27.644444444444446,27.211111111111112
1410,concussion,True,4,SG,,True,4463,1.111,10.1,25.8,21.2,14.5
1411,concussion,True,4,PF,,True,4980,4.444,32.875,25.4,24.825,25.85
1412,concussion,True,4,PG,,True,6744,1e-13,,,,
1413,concussion,True,4,C,,True,6238,4.444,19.45,45.825,22.400000000000002,35.349999999999994
1414,concussion,True,4,SF,,True,4154,1e-13,,,,
1415,concussion,True,4,G,,True,14169,1.111,10.1,25.8,21.2,14.5
1416,concussion,True,4,F,,True,11781,9.999,37.27777777777778,32.9,27.644444444444446,27.211111111111112
1417,concussion,True,4,SG,True,False,4463,1.111,18.8,,,
1418,concussion,True,4,PF,True,False,4980,3.333,24.691666666666666,,,
1419,concussion,True,4,C,True,False,6238,2.222,23.4625,,,
1420,concussion,True,4,SF,True,False,4154,1.111,35.8,,,
1421,concussion,True,4,G,True,False,14169,3.333,23.03333333333333,,,
1422,concussion,True,4,F,True,False,11781,5.555,28.869999999999997,,,
1423,concussion,True,4,SG,False,False,4463,1.111,11.4,19.6,7.4,36.8
1424,concussion,True,4,PF,False,False,4980,3.333,28.833333333333332,21.633333333333336,22.2,26.099999999999998
1425,concussion,True,4,PG,False,False,6744,1e-13,,,,
1426,concussion,True,4,C,False,False,6238,2.222,15.399999999999999,33.45,19.6,25.4
1427,concussion,True,4,SF,False,False,4154,1.111,34.0,51.8,33.7,23.7
1428,concussion,True,4,G,False,False,14169,3.333,27.833333333333332,20.466666666666665,15.299999999999999,28.53333333333333
1429,concussion,True,4,F,False,False,11781,5.555,32.26,31.119999999999997,26.04,26.060000000000002
1430,concussion,True,4,SG,,False,4463,1.111,11.4,19.6,7.4,36.8
1431,concussion,True,4,PF,,False,4980,3.333,28.833333333333332,21.633333333333336,22.2,26.099999999999998
1432,concussion,True,4,PG,,False,6744,1e-13,,,,
1433,concussion,True,4,C,,False,6238,2.222,15.399999999999999,33.45,19.6,25.4
1434,concussion,True,4,SF,,False,4154,1.111,34.0,51.8,33.7,23.7
1435,concussion,True,4,G,,False,14169,3.333,27.833333333333332,20.466666666666665,15.299999999999999,28.53333333333333
1436,concussion,True,4,F,,False,11781,5.555,32.26,31.119999999999997,26.04,26.060000000000002
1437,concussion,True,4,SG,True,,4463,2.222,18.35,,,
1438,concussion,True,4,PF,True,,4980,5.555,27.125,,,
1439,concussion,True,4,C,True,,6238,6.666,28.325,,,
1440,concussion,True,4,SF,True,,4154,1.111,35.8,,,
1441,concussion,True,4,G,True,,14169,4.444,21.75,,,
1442,concussion,True,4,F,True,,11781,12.999,31.522916666666664,,,
1443,concussion,True,4,SG,False,,4463,2.222,10.75,22.700000000000003,14.3,25.65
1444,concussion,True,4,PF,False,,4980,5.555,32.4,24.839999999999996,25.080000000000002,26.18
1445,concussion,True,4,PG,False,,6744,1e-13,,,,
1446,concussion,True,4,C,False,,6238,6.666,18.099999999999998,41.7,21.46666666666667,32.03333333333333
1447,concussion,True,4,SF,False,,4154,1.111,34.0,51.8,33.7,23.7
1448,concussion,True,4,G,False,,14169,4.444,23.4,21.8,16.775,25.025
1449,concussion,True,4,F,False,,11781,12.999,36.733333333333334,34.11666666666667,28.208333333333332,27.03333333333333
1450,concussion,True,4,SG,,,4463,2.222,10.75,22.700000000000003,14.3,25.65
1451,concussion,True,4,PF,,,4980,5.555,32.4,24.839999999999996,25.080000000000002,26.18
1452,concussion,True,4,PG,,,6744,1e-13,,,,
1453,concussion,True,4,C,,,6238,6.666,18.099999999999998,41.7,21.46666666666667,32.03333333333333
1454,concussion,True,4,SF,,,4154,1.111,34.0,51.8,33.7,23.7
1455,concussion,True,4,G,,,14169,4.444,23.4,21.8,16.775,25.025
1456,concussion,True,4,F,,,11781,12.999,36.733333333333334,34.11666666666667,28.208333333333332,27.03333333333333
1457,concussion,False,4,SG,True,True,29331,2.222,13.4375,,,
1458,concussion,False,4,PF,True,True,28486,6.666,18.72083333333333,,,
1459,concussion,False,4,C,True,True,25778,4.444,20.275,,,
1460,concussion,False,4,SF,True,True,25839,4.333,18.199999999999996,,,
1461,concussion,False,4,G,True,True,68231,5.555,19.47,,,
1462,concussion,False,4,F,True,True,66303,18.999,13.639130434782611,,,
1463,concussion,False,4,SG,False,True,29331,2.222,20.55,15.2,5.199999999999999,12.8
1464,concussion,False,4,PF,False,True,28486,6.666,14.049999999999999,18.200000000000003,27.566666666666666,15.066666666666668
1465,concussion,False,4,PG,False,True,26347,1e-13,,,,
1466,concussion,False,4,C,False,True,25778,4.444,18.225,18.325,21.65,22.9
1467,concussion,False,4,SF,False,True,25839,4.333,23.775,17.6,15.200000000000001,14.366666666666667
1468,concussion,False,4,G,False,True,68231,5.555,18.78,20.380000000000003,18.500000000000004,20.220000000000002
1469,concussion,False,4,F,False,True,66303,18.999,14.155555555555555,9.952941176470588,18.011764705882353,12.405882352941177
1470,concussion,False,4,SG,,True,29331,2.222,20.55,15.2,5.199999999999999,12.8
1471,concussion,False,4,PF,,True,28486,6.666,14.049999999999999,18.200000000000003,27.566666666666666,15.066666666666668
1472,concussion,False,4,PG,,True,26347,1e-13,,,,
1473,concussion,False,4,C,,True,25778,4.444,18.225,18.325,21.65,22.9
1474,concussion,False,4,SF,,True,25839,4.333,23.775,17.6,15.200000000000001,14.366666666666667
1475,concussion,False,4,G,,True,68231,5.555,18.78,20.380000000000003,18.500000000000004,20.220000000000002
1476,concussion,False,4,F,,True,66303,18.999,14.155555555555555,9.952941176470588,18.011764705882353,12.405882352941177
1477,concussion,False,4,SG,True,False,29331,12.999,11.399999999999997,,,
1478,concussion,False,4,PF,True,False,28486,10.999,11.9975,,,
1479,concussion,False,4,PG,True,False,26347,8.888,10.062500000000002,,,
1480,concussion,False,4,C,True,False,25778,8.877,15.003333333333337,,,
1481,concussion,False,4,SF,True,False,25839,7.777,13.453571428571431,,,
1482,concussion,False,4,G,True,False,68231,22.999,12.140229885057472,,,
1483,concussion,False,4,F,True,False,66303,21.999,12.66666666666667,,,
1484,concussion,False,4,SG,False,False,29331,12.999,11.633333333333335,13.04166666666667,9.975000000000001,10.90909090909091
1485,concussion,False,4,PF,False,False,28486,10.999,10.360000000000001,13.629999999999999,12.67,11.330000000000002
1486,concussion,False,4,PG,False,False,26347,8.888,11.45,7.074999999999999,8.925,12.8
1487,concussion,False,4,C,False,False,25778,8.877,14.399999999999999,14.337499999999999,16.928571428571427,14.528571428571427
1488,concussion,False,4,SF,False,False,25839,7.777,12.7,15.27142857142857,13.799999999999999,12.042857142857144
1489,concussion,False,4,G,False,False,68231,22.999,12.404545454545454,12.05909090909091,11.372727272727275,12.752380952380953
1490,concussion,False,4,F,False,False,66303,21.999,12.261904761904763,13.628571428571428,12.328571428571427,12.447619047619044
1491,concussion,False,4,SG,,False,29331,12.999,11.633333333333335,13.04166666666667,9.975000000000001,10.90909090909091
1492,concussion,False,4,PF,,False,28486,10.999,10.360000000000001,13.629999999999999,12.67,11.330000000000002
1493,concussion,False,4,PG,,False,26347,8.888,11.45,7.074999999999999,8.925,12.8
1494,concussion,False,4,C,,False,25778,8.877,14.399999999999999,14.337499999999999,16.928571428571427,14.528571428571427
1495,concussion,False,4,SF,,False,25839,7.777,12.7,15.27142857142857,13.799999999999999,12.042857142857144
1496,concussion,False,4,G,,False,68231,22.999,12.404545454545454,12.05909090909091,11.372727272727275,12.752380952380953
1497,concussion,False,4,F,,False,66303,21.999,12.261904761904763,13.628571428571428,12.328571428571427,12.447619047619044
1498,concussion,False,4,SG,True,,29331,13.999,11.305882352941172,,,
1499,concussion,False,4,PF,True,,28486,14.999,14.469642857142857,,,
1500,concussion,False,4,PG,True,,26347,8.888,10.062500000000002,,,
1501,concussion,False,4,C,True,,25778,10.999,15.439473684210531,,,
1502,concussion,False,4,SF,True,,25839,10.999,14.705405405405406,,,
1503,concussion,False,4,G,True,,68231,26.999,13.387378640776705,,,
1504,concussion,False,4,F,True,,66303,36.999,12.886524822695035,,,
1505,concussion,False,4,SG,False,,29331,13.999,11.700000000000001,12.60769230769231,9.915384615384616,10.975000000000001
1506,concussion,False,4,PF,False,,28486,14.999,11.614285714285714,15.25,18.47142857142857,12.542857142857143
1507,concussion,False,4,PG,False,,26347,8.888,11.45,7.074999999999999,8.925,12.8
1508,concussion,False,4,C,False,,25778,10.999,15.0,14.059999999999999,16.333333333333336,16.566666666666666
1509,concussion,False,4,SF,False,,25839,10.999,16.68,15.17777777777778,13.755555555555555,12.988888888888889
1510,concussion,False,4,G,False,,68231,26.999,13.007692307692306,13.238461538461538,13.13461538461538,14.200000000000003
1511,concussion,False,4,F,False,,66303,36.999,13.05,11.43714285714286,14.662857142857144,12.39142857142857
1512,concussion,False,4,SG,,,29331,13.999,11.700000000000001,12.60769230769231,9.915384615384616,10.975000000000001
1513,concussion,False,4,PF,,,28486,14.999,11.614285714285714,15.25,18.47142857142857,12.542857142857143
1514,concussion,False,4,PG,,,26347,8.888,11.45,7.074999999999999,8.925,12.8
1515,concussion,False,4,C,,,25778,10.999,15.0,14.059999999999999,16.333333333333336,16.566666666666666
1516,concussion,False,4,SF,,,25839,10.999,16.68,15.17777777777778,13.755555555555555,12.988888888888889
1517,concussion,False,4,G,,,68231,26.999,13.007692307692306,13.238461538461538,13.13461538461538,14.200000000000003
1518,concussion,False,4,F,,,66303,36.999,13.05,11.43714285714286,14.662857142857144,12.39142857142857
1519,concussion,,4,SG,True,True,33794,3.333,14.924999999999999,,,
1520,concussion,,4,PF,True,True,33466,10.999,22.1275,,,
1521,concussion,,4,C,True,True,32016,8.888,25.515625000000004,,,
1522,concussion,,4,SF,True,True,29993,4.333,18.199999999999996,,,
1523,concussion,,4,G,True,True,82400,6.666,19.208333333333332,,,
1524,concussion,,4,F,True,True,78084,27.999,19.68000000000001,,,
1525,concussion,,4,SG,False,True,33794,3.333,17.066666666666666,18.733333333333334,10.533333333333333,13.366666666666667
