,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
129,04/26/2012,,,Stackhouse,Jerry,ATL,,,vs.,W,,,,,,,,Jerry Stackhouse,,12,F,,,,2,0,2,0,1,1,5,1,20.0,,,,2,0,0.0,0,0,-,0,0,,DAL,,,,,
130,04/26/2012,,,Johnson,Joe,ATL,,,vs.,W,,,,,,,,Joe Johnson,,24,G-F,,,,15,3,3,0,1,0,11,7,63.6,,,,4,1,25.0,0,0,-,0,4,,DAL,,,,,
131,04/26/2012,,,Green,Willie,ATL,,,vs.,W,,,,,,,,Willie Green,,22,G,,,,11,2,2,0,0,4,8,4,50.0,,,,3,2,66.7,1,1,100,0,0,,DAL,,,,,
132,04/26/2012,,,McGrady,Tracy,ATL,,,vs.,W,,,,,,,,Tracy McGrady,,14,G-F,,,,2,4,0,0,0,0,3,1,33.3,,,,2,0,0.0,0,0,-,1,7,,DAL,,,,,
133,04/26/2012,,,Marion,Shawn,DAL,,,@,L,,,,,,,,Shawn Marion,,27,G-F,,,,4,3,1,1,0,1,8,2,25.0,,,,1,0,0.0,2,0,0.0,3,5,,ATL,,,,,
134,04/26/2012,,,West,Delonte,DAL,,,@,L,,,,,,,,Delonte West,,21,G,,,,3,0,1,0,0,0,4,1,25.0,,,,1,1,100,0,0,-,1,2,,ATL,,,,,
135,04/26/2012,,,Smith,Josh,ATL,,,vs.,W,,,,,,,,Josh Smith,,28,,,,,23,7,1,1,0,4,14,10,71.4,,,,1,0,0.0,4,3,75.0,2,7,,DAL,,,,,
136,04/26/2012,,,Johnson,Ivan,ATL,,,vs.,W,,,,,,,,Ivan Johnson,,22,F,,,,10,1,1,2,1,4,6,4,66.7,,,,1,0,0.0,3,2,66.7,1,5,,DAL,,,,,
137,04/26/2012,,,Carter,Vince,DAL,,,@,L,,,,,,,,Vince Carter,,23,G-F,,,,6,3,2,2,0,0,7,3,42.9,,,,2,0,0.0,0,0,-,1,0,,ATL,,,,,
138,04/26/2012,,,Hinrich,Kirk,ATL,,,vs.,W,,,,,,,,Kirk Hinrich,,36,G,,,,12,3,1,2,0,1,11,5,45.5,,,,6,2,33.3,0,0,-,0,5,,DAL,,,,,
139,04/26/2012,,,Azubuike,Kelenna,DAL,,,@,L,,,,,,,,Kelenna Azubuike,,8,G,,,,7,0,2,1,0,1,5,3,60.0,,,,1,1,100,0,0,-,0,0,,ATL,,,,,
140,04/26/2012,,,Beaubois,Rodrigue,DAL,,,@,L,,,,,,,,Rodrigue Beaubois,,34,G,,,,13,6,4,0,1,1,12,5,41.7,,,,3,1,33.3,2,2,100,1,4,,ATL,,,,,
141,04/26/2012,,,Jianlian,Yi,DAL,,,@,L,,,,,,,,Yi Jianlian,,7,F,,,,4,0,1,3,0,0,2,1,50.0,,,,0,0,-,2,2,100,0,1,,ATL,,,,,
142,04/26/2012,,,Collins,Jason,ATL,,,vs.,W,,,,,,,,Jason Collins,,16,C,,,,6,0,0,0,0,1,4,3,75.0,,,,0,0,-,0,0,-,0,1,,DAL,,,,,
143,04/26/2012,,,Mahinmi,Ian,DAL,,,@,L,,,,,,,,Ian Mahinmi,,17,C,,,,4,0,0,1,1,4,3,2,66.7,,,,0,0,-,0,0,-,1,2,,ATL,,,,,
144,04/26/2012,,,Carroll,DeMarre,UTA,,,vs.,W,,,,,,,,DeMarre Carroll,,23,F,,,,3,0,1,0,0,1,9,1,11.1,,,,3,1,33.3,0,0,-,1,3,,POR,,,,,
145,04/26/2012,,,Smith,Craig,POR,,,@,L,,,,,,,,Craig Smith,,7,F,,,,7,0,0,0,0,1,4,2,50.0,,,,0,0,-,3,3,100,0,1,,UTA,,,,,
146,04/26/2012,,,Ahearn,Blake,UTA,,,vs.,W,,,,,,,,Blake Ahearn,,15,G,,,,7,0,3,0,0,2,8,3,37.5,,,,4,1,25.0,0,0,-,0,0,,POR,,,,,
147,04/26/2012,,,Kanter,Enes,UTA,,,vs.,W,,,,,,,,Enes Kanter,,34,C,,,,12,1,1,1,2,3,8,4,50.0,,,,0,0,-,7,4,57.1,3,7,,POR,,,,,
148,04/26/2012,,,Hayward,Gordon,UTA,,,vs.,W,,,,,,,,Gordon Hayward,,7,F,,,,3,0,0,0,0,0,3,1,33.3,,,,3,1,33.3,0,0,-,0,0,,POR,,,,,
149,04/26/2012,,,Howard,Josh,UTA,,,vs.,W,,,,,,,,Josh Howard,,25,,,,,12,1,1,0,1,1,10,5,50.0,,,,1,1,100,2,1,50.0,1,5,,POR,,,,,
150,04/26/2012,,,Thomas,Kurt,POR,,,@,L,,,,,,,,Kurt Thomas,,26,,,,,10,4,1,3,1,2,7,5,71.4,,,,0,0,-,0,0,-,0,6,,UTA,,,,,
151,04/26/2012,,,Matthews,Wesley,POR,,,@,L,,,,,,,,Wesley Matthews,,44,G,,,,14,2,1,1,0,2,18,4,22.2,,,,11,3,27.3,3,3,100,0,4,,UTA,,,,,
152,04/26/2012,,,Przybilla,Joel,POR,,,@,L,,,,,,,,Joel Przybilla,,17,C,,,,2,0,1,0,0,4,1,0,0.0,,,,0,0,-,2,2,100,1,3,,UTA,,,,,
153,04/26/2012,,,Jefferson,Al,UTA,,,vs.,W,,,,,,,,Al Jefferson,,10,C,,,,5,0,0,0,0,0,5,2,40.0,,,,0,0,-,2,1,50.0,0,4,,POR,,,,,
154,04/26/2012,,,Babbitt,Luke,POR,,,@,L,,,,,,,,Luke Babbitt,,38,F,,,,7,0,2,0,0,3,11,3,27.3,,,,8,1,12.5,0,0,-,1,4,,UTA,,,,,
155,04/26/2012,,,Harris,Devin,UTA,,,vs.,W,,,,,,,,Devin Harris,,12,G,,,,4,3,3,3,0,1,5,1,20.0,,,,3,1,33.3,2,1,50.0,0,2,,POR,,,,,
156,04/26/2012,,,Favors,Derrick,UTA,,,vs.,W,,,,,,,,Derrick Favors,,24,F,,,,15,1,0,0,1,2,10,5,50.0,,,,0,0,-,5,5,100,1,4,,POR,,,,,
157,04/26/2012,,,Bell,Raja,UTA,,,vs.,W,,,,,,,,Raja Bell,,18,G,,,,0,1,0,1,0,0,5,0,0.0,,,,3,0,0.0,0,0,-,0,1,,POR,,,,,
158,04/26/2012,,,Hickson,JJ,POR,,,@,L,,,,,,,,JJ Hickson,,39,C-F,,,,20,0,4,2,2,3,13,10,76.9,,,,0,0,-,2,0,0.0,2,7,,UTA,,,,,
159,04/26/2012,,,Flynn,Jonny,POR,,,@,L,,,,,,,,Jonny Flynn,,34,G,,,,18,11,3,0,0,0,14,6,42.9,,,,3,1,33.3,5,5,100,1,4,,UTA,,,,,
160,04/26/2012,,,Evans,Jeremy,UTA,,,vs.,W,,,,,,,,Jeremy Evans,,28,F,,,,13,1,0,3,3,2,9,5,55.6,,,,1,0,0.0,4,3,75.0,6,4,,POR,,,,,
161,04/26/2012,,,Burks,Alec,UTA,,,vs.,W,,,,,,,,Alec Burks,,23,G,,,,18,0,1,2,0,3,9,6,66.7,,,,1,1,100,5,5,100,0,3,,POR,,,,,
162,04/26/2012,,,Smith,Nolan,POR,,,@,L,,,,,,,,Nolan Smith,,35,G,,,,16,7,2,2,0,4,12,6,50.0,,,,3,1,33.3,4,3,75.0,1,1,,UTA,,,,,
163,04/26/2012,,,Tinsley,Jamaal,UTA,,,vs.,W,,,,,,,,Jamaal Tinsley,,21,,,,,4,7,2,0,1,3,2,2,100,,,,0,0,-,0,0,-,1,2,,POR,,,,,
164,04/26/2012,,,Turner,Evan,PHI,,,@,L,,,,,,,,Evan Turner,,32,G-F,,,,10,6,4,1,0,0,10,4,40.0,,,,0,0,-,2,2,100,0,4,,DET,,,,,
165,04/26/2012,,,Silas,Xavier,PHI,,,@,L,,,,,,,,Xavier Silas,,20,G,,,,6,2,1,0,0,3,10,2,20.0,,,,4,0,0.0,2,2,100,2,1,,DET,,,,,
166,04/26/2012,,,Young,Sam,PHI,,,@,L,,,,,,,,Sam Young,,27,F-G,,,,12,2,2,1,0,0,9,4,44.4,,,,3,3,100,2,1,50.0,1,3,,DET,,,,,
167,04/26/2012,,,Meeks,Jodie,PHI,,,@,L,,,,,,,,Jodie Meeks,,32,G,,,,15,4,1,1,0,0,14,5,35.7,,,,3,0,0.0,6,5,83.3,1,0,,DET,,,,,
168,04/26/2012,,,Macklin,Vernon,DET,,,vs.,W,,,,,,,,Vernon Macklin,,5,F,,,,6,0,0,0,0,0,2,2,100,,,,0,0,-,4,2,50.0,0,1,,PHI,,,,,
169,04/26/2012,,,Villanueva,Charlie,DET,,,vs.,W,,,,,,,,Charlie Villanueva,,18,F,,,,11,1,0,1,1,3,11,4,36.4,,,,7,3,42.9,0,0,-,1,6,,PHI,,,,,
170,04/26/2012,,,Wilkins,Damien,DET,,,vs.,W,,,,,,,,Damien Wilkins,,13,,,,,2,1,0,0,0,0,2,1,50.0,,,,0,0,-,0,0,-,0,0,,PHI,,,,,
171,04/26/2012,,,Jerebko,Jonas,DET,,,vs.,W,,,,,,,,Jonas Jerebko,,20,F,,,,6,1,1,0,0,1,4,2,50.0,,,,2,1,50.0,2,1,50.0,0,2,,PHI,,,,,
172,04/26/2012,,,Allen,Lavoy,PHI,,,@,L,,,,,,,,Lavoy Allen,,31,F-C,,,,6,0,0,0,1,3,6,2,33.3,,,,0,0,-,2,2,100,3,6,,DET,,,,,
173,04/26/2012,,,Brackins,Craig,PHI,,,@,L,,,,,,,,Craig Brackins,,33,F,,,,10,3,2,0,0,0,12,4,33.3,,,,4,2,50.0,0,0,-,2,4,,DET,,,,,
174,04/26/2012,,,Bynum,Will,DET,,,vs.,W,,,,,,,,Will Bynum,,21,G,,,,6,3,2,0,0,3,5,2,40.0,,,,0,0,-,2,2,100,1,1,,PHI,,,,,
175,04/26/2012,,,Hawes,Spencer,PHI,,,@,L,,,,,,,,Spencer Hawes,,26,F-C,,,,16,1,0,1,0,3,13,8,61.5,,,,0,0,-,0,0,-,2,5,,DET,,,,,
176,04/26/2012,,,Monroe,Greg,DET,,,vs.,W,,,,,,,,Greg Monroe,,26,C,,,,8,3,1,4,0,1,7,4,57.1,,,,0,0,-,0,0,-,3,4,,PHI,,,,,
177,04/26/2012,,,Wallace,Ben,DET,,,vs.,W,,,,,,,,Ben Wallace,,23,F-C,,,,7,2,2,1,1,0,7,3,42.9,,,,2,0,0.0,2,1,50.0,3,9,,PHI,,,,,
178,04/26/2012,,,Knight,Brandon,DET,,,vs.,W,,,,,,,,Brandon Knight,,25,G,,,,6,7,3,0,0,3,6,2,33.3,,,,5,2,40.0,0,0,-,0,3,,PHI,,,,,
179,04/26/2012,,,Battie,Tony,PHI,,,@,L,,,,,,,,Tony Battie,,13,C,,,,2,3,0,0,0,1,3,1,33.3,,,,1,0,0.0,0,0,-,0,0,,DET,,,,,
180,04/26/2012,,,Daye,Austin,DET,,,vs.,W,,,,,,,,Austin Daye,,5,F,,,,2,0,0,0,0,0,2,1,50.0,,,,0,0,-,0,0,-,0,1,,PHI,,,,,
181,04/26/2012,,,Maxiell,Jason,DET,,,vs.,W,,,,,,,,Jason Maxiell,,14,F,,,,8,0,0,0,1,2,4,3,75.0,,,,0,0,-,2,2,100,1,2,,PHI,,,,,
182,04/26/2012,,,Stuckey,Rodney,DET,,,vs.,W,,,,,,,,Rodney Stuckey,,27,,,,,13,4,3,0,0,1,11,5,45.5,,,,3,0,0.0,3,3,100,0,1,,PHI,,,,,
183,04/26/2012,,,Gordon,Ben,DET,,,vs.,W,,,,,,,,Ben Gordon,,22,G,,,,26,5,1,0,1,0,13,9,69.2,,,,10,8,80.0,0,0,-,0,2,,PHI,,,,,
184,04/26/2012,,,Vucevic,Nikola,PHI,,,@,L,,,,,,,,Nikola Vucevic,,27,C,,,,9,0,0,2,0,2,10,4,40.0,,,,0,0,-,2,1,50.0,7,5,,DET,,,,,
185,04/26/2012,,,Prince,Tayshaun,DET,,,vs.,W,,,,,,,,Tayshaun Prince,,23,F,,,,7,2,0,0,1,0,7,3,42.9,,,,3,0,0.0,1,1,100,1,1,,PHI,,,,,
186,04/26/2012,,,Landry,Carl,NOH,,,@,L,,,,,,,,Carl Landry,,7,F,,,,8,0,0,0,0,0,5,4,80.0,,,,0,0,-,0,0,-,0,3,,HOU,,,,,
187,04/26/2012,,,Dragic,Goran,HOU,,,vs.,W,,,,,,,,Goran Dragic,,35,G,,,,8,13,3,2,1,3,10,3,30.0,,,,5,0,0.0,2,2,100,2,3,,NOH,,,,,
188,04/26/2012,,,Scola,Luis,HOU,,,vs.,W,,,,,,,,Luis Scola,,27,,,,,0,2,1,0,1,2,7,0,0.0,,,,0,0,-,0,0,-,1,2,,NOH,,,,,
189,04/26/2012,,,Morris,Marcus,HOU,,,vs.,W,,,,,,,,Marcus Morris Sr.,,21,F,,,,7,1,0,1,1,3,10,3,30.0,,,,5,1,20.0,0,0,-,0,5,,NOH,,,,,
190,04/26/2012,,,Aminu,Al-Farouq,NOH,,,@,L,,,,,,,,Al-Farouq Aminu,,44,F,,,,11,3,0,0,0,3,13,4,30.8,,,,3,2,66.7,3,1,33.3,0,10,,HOU,,,,,
191,04/26/2012,,,Vasquez,Greivis,NOH,,,@,L,,,,,,,,Greivis Vasquez,,39,,,,,8,6,4,2,0,1,14,3,21.4,,,,7,2,28.6,0,0,-,1,2,,HOU,,,,,
192,04/26/2012,,,Dyson,Jerome,NOH,,,@,L,,,,,,,,Jerome Dyson,,41,G,,,,15,1,4,3,1,3,14,6,42.9,,,,3,0,0.0,6,3,50.0,1,1,,HOU,,,,,
193,04/26/2012,,,Smith,Greg,HOU,,,vs.,W,,,,,,,,Greg Smith,,20,C,,,,8,1,0,1,0,2,6,4,66.7,,,,0,0,-,0,0,-,3,7,,NOH,,,,,
194,04/26/2012,,,Watkins,Darryl,NOH,,,@,L,,,,,,,,Darryl Watkins,,42,C,,,,13,1,4,3,1,4,6,3,50.0,,,,0,0,-,13,7,53.8,1,9,,HOU,,,,,
195,04/26/2012,,,Thomas,Lance,NOH,,,@,L,,,,,,,,Lance Thomas,,46,F,,,,11,0,2,1,2,3,6,2,33.3,,,,0,0,-,8,7,87.5,2,6,,HOU,,,,,
196,04/26/2012,,,Smith,Jason,NOH,,,@,L,,,,,,,,Jason Smith,,5,,,,,2,2,0,0,0,0,2,1,50.0,,,,0,0,-,0,0,-,0,4,,HOU,,,,,
197,04/26/2012,,,Belinelli,Marco,NOH,,,@,L,,,,,,,,Marco Belinelli,,16,G,,,,9,2,0,1,1,0,8,4,50.0,,,,2,1,50.0,0,0,-,0,4,,HOU,,,,,
198,04/26/2012,,,Lee,Courtney,HOU,,,vs.,W,,,,,,,,Courtney Lee,,33,G,,,,10,2,2,1,1,2,14,4,28.6,,,,6,2,33.3,0,0,-,1,5,,NOH,,,,,
199,04/26/2012,,,Fortson,Courtney,HOU,,,vs.,W,,,,,,,,Courtney Fortson,,13,G,,,,4,1,1,1,0,0,4,1,25.0,,,,2,1,50.0,2,1,50.0,0,1,,NOH,,,,,
200,04/26/2012,,,Budinger,Chase,HOU,,,vs.,W,,,,,,,,Chase Budinger,,42,F,,,,27,0,3,0,0,2,18,10,55.6,,,,9,5,55.6,3,2,66.7,0,4,,NOH,,,,,
201,04/26/2012,,,Patterson,Patrick,HOU,,,vs.,W,,,,,,,,Patrick Patterson,,31,F,,,,9,1,1,1,1,3,16,4,25.0,,,,1,0,0.0,1,1,100,3,8,,NOH,,,,,
202,04/26/2012,,,Dalembert,Samuel,HOU,,,vs.,W,,,,,,,,Samuel Dalembert,,18,,,,,11,0,0,0,0,4,6,3,50.0,,,,0,0,-,6,5,83.3,6,5,,NOH,,,,,
203,04/26/2012,,,Daniels,Marquis,BOS,,,vs.,W,,,,,,,,Marquis Daniels,,16,F,,,,4,1,0,1,0,0,4,2,50.0,,,,0,0,-,0,0,-,0,1,,MIL,,,,,
204,04/26/2012,,,Livingston,Shaun,MIL,,,@,L,,,,,,,,Shaun Livingston,,31,G,,,,2,3,4,1,0,0,6,1,16.7,,,,0,0,-,2,0,0.0,1,5,,BOS,,,,,
205,04/26/2012,,,Leuer,Jon,MIL,,,@,L,,,,,,,,Jon Leuer,,30,F,,,,15,0,0,0,1,3,11,7,63.6,,,,1,1,100,2,0,0.0,3,5,,BOS,,,,,
206,04/26/2012,,,Dooling,Keyon,BOS,,,vs.,W,,,,,,,,Keyon Dooling,,11,G,,,,6,0,0,1,0,1,4,2,50.0,,,,2,2,100,0,0,-,0,0,,MIL,,,,,
207,04/26/2012,,,Pierce,Paul,BOS,,,vs.,W,,,,,,,,Paul Pierce,,7,F,,,,12,0,0,0,0,0,7,5,71.4,,,,2,2,100,0,0,-,0,0,,MIL,,,,,
208,04/26/2012,,,Harris,Tobias,MIL,,,@,L,,,,,,,,Tobias Harris,,36,F,,,,16,3,5,0,0,3,13,7,53.8,,,,1,0,0.0,2,2,100,1,8,,BOS,,,,,
209,04/26/2012,,,Pavlovic,Sasha,BOS,,,vs.,W,,,,,,,,Sasha Pavlovic,,17,G-F,,,,6,1,2,1,1,2,9,3,33.3,,,,3,0,0.0,0,0,-,0,3,,MIL,,,,,
210,04/26/2012,,,Udoh,Ekpe,MIL,,,@,L,,,,,,,,Ekpe Udoh,,23,C-F,,,,8,3,2,2,0,1,9,2,22.2,,,,0,0,-,4,4,100,3,3,,BOS,,,,,
211,04/26/2012,,,Williams,Sean,BOS,,,vs.,W,,,,,,,,Sean Williams,,19,F-C,,,,6,1,1,1,1,2,1,1,100,,,,0,0,-,4,4,100,2,5,,MIL,,,,,
212,04/26/2012,,,Pietrus,Mickael,BOS,,,vs.,W,,,,,,,,Mickael Pietrus,,20,F,,,,9,0,2,1,0,2,10,4,40.0,,,,6,1,16.7,0,0,-,0,2,,MIL,,,,,
213,04/26/2012,,,Brockman,Jon,MIL,,,@,L,,,,,,,,Jon Brockman,,16,F,,,,2,0,1,0,0,3,3,1,33.3,,,,0,0,-,2,0,0.0,1,6,,BOS,,,,,
214,04/26/2012,,,Udrih,Beno,MIL,,,@,L,,,,,,,,Beno Udrih,,30,G,,,,7,6,5,2,0,0,7,2,28.6,,,,2,1,50.0,4,2,50.0,1,4,,BOS,,,,,
215,04/26/2012,,,Rondo,Rajon,BOS,,,vs.,W,,,,,,,,Rajon Rondo,,25,G,,,,0,15,1,4,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,2,,MIL,,,,,
216,04/26/2012,,,Jennings,Brandon,MIL,,,@,L,,,,,,,,Brandon Jennings,,25,G,,,,12,2,4,2,0,1,14,5,35.7,,,,3,0,0.0,3,2,66.7,0,3,,BOS,,,,,
217,04/26/2012,,,Garnett,Kevin,BOS,,,vs.,W,,,,,,,,Kevin Garnett,,11,F,,,,4,3,0,1,0,1,6,1,16.7,,,,0,0,-,2,2,100,0,2,,MIL,,,,,
218,04/26/2012,,,Bass,Brandon,BOS,,,vs.,W,,,,,,,,Brandon Bass,,24,F,,,,5,0,0,0,1,2,8,2,25.0,,,,0,0,-,2,1,50.0,1,8,,MIL,,,,,
219,04/26/2012,,,Hollins,Ryan,BOS,,,vs.,W,,,,,,,,Ryan Hollins,,23,,,,,9,0,0,0,4,4,6,4,66.7,,,,0,0,-,1,1,100,1,4,,MIL,,,,,
220,04/26/2012,,,Johnson,JaJuan,BOS,,,vs.,W,,,,,,,,JaJuan Johnson,,17,F,,,,4,0,1,0,0,0,7,2,28.6,,,,0,0,-,0,0,-,2,6,,MIL,,,,,
221,04/26/2012,,,Dunleavy,Mike,MIL,,,@,L,,,,,,,,Mike Dunleavy,,25,G-F,,,,10,0,1,1,0,1,9,3,33.3,,,,2,0,0.0,4,4,100,1,2,,BOS,,,,,
222,04/26/2012,,,Sanders,Larry,MIL,,,@,L,,,,,,,,Larry Sanders,,24,,,,,2,0,1,3,3,2,6,1,16.7,,,,0,0,-,0,0,-,0,2,,BOS,,,,,
223,04/26/2012,,,Moore,E'Twaun,BOS,,,vs.,W,,,,,,,,E'Twaun Moore,,25,G,,,,8,5,6,3,0,3,10,3,30.0,,,,4,2,50.0,0,0,-,0,4,,MIL,,,,,
224,04/26/2012,,,Bradley,Avery,BOS,,,vs.,W,,,,,,,,Avery Bradley,,25,G,,,,14,1,2,1,0,1,14,6,42.9,,,,6,1,16.7,2,1,50.0,0,1,,MIL,,,,,
225,04/26/2012,,,Gibson,Taj,CHI,,,vs.,W,,,,,,,,Taj Gibson,,31,F,,,,10,3,1,0,4,3,6,4,66.7,,,,0,0,-,2,2,100,2,10,,CLE,,,,,
226,04/26/2012,,,Asik,Omer,CHI,,,vs.,W,,,,,,,,Omer Asik,,17,C,,,,6,0,0,0,1,3,4,3,75.0,,,,0,0,-,0,0,-,2,7,,CLE,,,,,
227,04/26/2012,,,Walton,Luke,CLE,,,@,L,,,,,,,,Luke Walton,,7,F,,,,0,2,0,0,0,3,0,0,-,,,,0,0,-,0,0,-,0,1,,CHI,,,,,
228,04/26/2012,,,Boozer,Carlos,CHI,,,vs.,W,,,,,,,,Carlos Boozer,,15,F,,,,9,0,1,1,0,4,6,4,66.7,,,,0,0,-,2,1,50.0,0,3,,CLE,,,,,
229,04/26/2012,,,Parker,Anthony,CLE,,,@,L,,,,,,,,Anthony Parker,,20,G,,,,4,1,0,1,0,0,4,2,50.0,,,,1,0,0.0,2,0,0.0,0,3,,CHI,,,,,
230,04/26/2012,,,Harris,Manny,CLE,,,@,L,,,,,,,,Manny Harris,,20,G,,,,5,1,0,0,0,0,9,2,22.2,,,,1,0,0.0,2,1,50.0,0,0,,CHI,,,,,
231,04/26/2012,,,Lucas,John,CHI,,,vs.,W,,,,,,,,John Lucas III,,27,,,,,25,4,0,2,0,1,16,10,62.5,,,,7,3,42.9,2,2,100,0,2,,CLE,,,,,
232,04/26/2012,,,Kennedy,D.J.,CLE,,,@,L,,,,,,,,D.J. Kennedy,,28,G-F,,,,0,0,0,0,0,2,6,0,0.0,,,,2,0,0.0,0,0,-,1,0,,CHI,,,,,
233,04/26/2012,,,Samuels,Samardo,CLE,,,@,L,,,,,,,,Samardo Samuels,,13,,,,,7,0,0,0,1,0,6,3,50.0,,,,0,0,-,1,1,100,0,0,,CHI,,,,,
234,04/26/2012,,,Watson,C.J.,CHI,,,vs.,W,,,,,,,,C.J. Watson,,21,G,,,,2,8,0,0,0,0,6,0,0.0,,,,5,0,0.0,2,2,100,0,5,,CLE,,,,,
235,04/26/2012,,,Scalabrine,Brian,CHI,,,vs.,W,,,,,,,,Brian Scalabrine,,3,F,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,0,,CLE,,,,,
236,04/26/2012,,,Thompson,Tristan,CLE,,,@,L,,,,,,,,Tristan Thompson,,30,C-F,,,,13,0,2,1,1,0,11,4,36.4,,,,1,0,0.0,8,5,62.5,6,6,,CHI,,,,,
237,04/26/2012,,,Hamilton,Richard,CHI,,,vs.,W,,,,,,,,Richard Hamilton,,19,G,,,,10,2,2,0,0,4,10,5,50.0,,,,1,0,0.0,0,0,-,0,1,,CLE,,,,,
238,04/26/2012,,,James,Mike,CHI,,,vs.,W,,,,,,,,Mike James,,24,G,,,,10,4,3,1,0,1,7,4,57.1,,,,2,2,100,0,0,-,0,2,,CLE,,,,,
239,04/26/2012,,,Brewer,Ronnie,CHI,,,vs.,W,,,,,,,,Ronnie Brewer,,24,F,,,,8,3,0,1,1,0,10,4,40.0,,,,0,0,-,0,0,-,3,7,,CLE,,,,,
240,04/26/2012,,,Harangody,Luke,CLE,,,@,L,,,,,,,,Luke Harangody,,27,F,,,,12,0,1,0,0,1,6,4,66.7,,,,2,1,50.0,4,3,75.0,1,4,,CHI,,,,,
241,04/26/2012,,,Sloan,Donald,CLE,,,@,L,,,,,,,,Donald Sloan,,42,G,,,,12,2,3,1,1,1,17,6,35.3,,,,0,0,-,0,0,-,1,3,,CHI,,,,,
242,04/26/2012,,,Jamison,Antawn,CLE,,,@,L,,,,,,,,Antawn Jamison,,28,,,,,12,1,0,1,0,2,18,4,22.2,,,,5,1,20.0,4,3,75.0,3,4,,CHI,,,,,
243,04/26/2012,,,Gee,Alonzo,CLE,,,@,L,,,,,,,,Alonzo Gee,,26,,,,,10,1,1,0,0,0,10,3,30.0,,,,1,0,0.0,5,4,80.0,1,4,,CHI,,,,,
244,04/26/2012,,,Noah,Joakim,CHI,,,vs.,W,,,,,,,,Joakim Noah,,31,F-C,,,,13,3,0,0,1,0,11,6,54.5,,,,0,0,-,2,1,50.0,3,9,,CLE,,,,,
245,04/26/2012,,,Butler,Jimmy,CHI,,,vs.,W,,,,,,,,Jimmy Butler,,29,F,,,,12,2,2,0,0,1,8,4,50.0,,,,1,0,0.0,7,4,57.1,2,2,,CLE,,,,,
246,04/26/2012,,,Moore,Mikki,GSW,,,vs.,L,,,,,,,,Mikki Moore,,29,F-C,,,,2,2,0,1,1,3,4,1,25.0,,,,0,0,-,0,0,-,0,5,,SAS,,,,,
247,04/26/2012,,,McGuire,Dominic,GSW,,,vs.,L,,,,,,,,Dominic McGuire,,27,,,,,11,8,6,2,0,1,11,5,45.5,,,,0,0,-,1,1,100,0,3,,SAS,,,,,
248,04/26/2012,,,Jenkins,Charles,GSW,,,vs.,L,,,,,,,,Charles Jenkins,,26,G,,,,16,7,0,3,0,4,13,8,61.5,,,,0,0,-,0,0,-,0,3,,SAS,,,,,
249,04/26/2012,,,Joseph,Cory,SAS,,,@,W,,,,,,,,Cory Joseph,,38,G,,,,4,4,2,1,0,1,12,2,16.7,,,,3,0,0.0,2,0,0.0,2,3,,GSW,,,,,
250,04/26/2012,,,Mills,Patty,SAS,,,@,W,,,,,,,,Patty Mills,,43,G,,,,34,12,4,1,1,1,25,14,56.0,,,,10,4,40.0,2,2,100,2,3,,GSW,,,,,
251,04/26/2012,,,Byars,Derrick,SAS,,,@,W,,,,,,,,Derrick Byars,,33,G-F,,,,8,1,0,2,0,2,9,2,22.2,,,,6,0,0.0,4,4,100,4,4,,GSW,,,,,
252,04/26/2012,,,Wright,Chris,GSW,,,vs.,L,,,,,,,,Chris Wright,,46,F,,,,25,0,1,1,2,1,14,11,78.6,,,,0,0,-,4,3,75.0,1,7,,SAS,,,,,
253,04/26/2012,,,Anderson,James,SAS,,,@,W,,,,,,,,James Anderson,,40,G-F,,,,19,3,3,1,1,2,17,7,41.2,,,,5,1,20.0,5,4,80.0,5,2,,GSW,,,,,
254,04/26/2012,,,Green,Danny,SAS,,,@,W,,,,,,,,Danny Green,,8,G,,,,6,0,1,1,2,1,3,2,66.7,,,,3,2,66.7,0,0,-,0,1,,GSW,,,,,
255,04/26/2012,,,Thompson,Klay,GSW,,,vs.,L,,,,,,,,Klay Thompson,,29,G,,,,17,6,3,0,0,3,16,6,37.5,,,,7,2,28.6,4,3,75.0,0,5,,SAS,,,,,
256,04/26/2012,,,Blair,DeJuan,SAS,,,@,W,,,,,,,,DeJuan Blair,,39,,,,,22,1,0,1,0,3,19,10,52.6,,,,0,0,-,2,2,100,3,10,,GSW,,,,,
257,04/26/2012,,,Bonner,Matt,SAS,,,@,W,,,,,,,,Matt Bonner,,13,C-F,,,,5,2,0,0,1,1,5,2,40.0,,,,3,1,33.3,0,0,-,1,2,,GSW,,,,,
258,04/26/2012,,,Diaw,Boris,SAS,,,@,W,,,,,,,,Boris Diaw,,20,C-F,,,,5,4,3,0,0,2,2,2,100,,,,1,1,100,0,0,-,0,7,,GSW,,,,,
